DATE,DATE,CLOSE
2016-11-01,2016-11-01,129.5
2016-11-02,2016-11-02,127.17
2016-11-03,2016-11-03,120.0
2016-11-04,2016-11-04,120.75
2016-11-07,2016-11-07,122.15
2016-11-08,2016-11-08,124.22
2016-11-09,2016-11-09,123.18
2016-11-10,2016-11-10,120.8
2016-11-11,2016-11-11,119.02
2016-11-14,2016-11-14,115.08
2016-11-15,2016-11-15,117.2
2016-11-16,2016-11-16,116.34
2016-11-17,2016-11-17,117.79
2016-11-18,2016-11-18,117.02
2016-11-21,2016-11-21,121.77
2016-11-22,2016-11-22,121.47
2016-11-23,2016-11-23,120.84
2016-11-25,2016-11-25,120.38
2016-11-28,2016-11-28,120.41
2016-11-29,2016-11-29,120.87
2016-11-30,2016-11-30,118.42
2016-12-01,2016-12-01,115.1
2016-12-02,2016-12-02,115.4
2016-12-05,2016-12-05,117.43
2016-12-06,2016-12-06,117.31
2016-12-07,2016-12-07,117.95
2016-12-08,2016-12-08,118.91
2016-12-09,2016-12-09,119.68
2016-12-12,2016-12-12,117.77
2016-12-13,2016-12-13,120.31
2016-12-14,2016-12-14,120.21
2016-12-15,2016-12-15,120.57
2016-12-16,2016-12-16,119.87
2016-12-19,2016-12-19,119.24
2016-12-20,2016-12-20,119.09
2016-12-21,2016-12-21,119.04
2016-12-22,2016-12-22,117.4
2016-12-23,2016-12-23,117.27
2016-12-27,2016-12-27,118.01
2016-12-28,2016-12-28,116.92
2016-12-29,2016-12-29,116.35
2016-12-30,2016-12-30,115.05
2017-01-03,2017-01-03,116.86
2017-01-04,2017-01-04,118.69
2017-01-05,2017-01-05,120.67
2017-01-06,2017-01-06,123.41
2017-01-09,2017-01-09,124.9
2017-01-10,2017-01-10,124.35
2017-01-11,2017-01-11,126.09
2017-01-12,2017-01-12,126.62
2017-01-13,2017-01-13,128.34
2017-01-17,2017-01-17,127.87
2017-01-18,2017-01-18,127.92
2017-01-19,2017-01-19,127.55
2017-01-20,2017-01-20,127.04
2017-01-23,2017-01-23,128.93
2017-01-24,2017-01-24,129.37
2017-01-25,2017-01-25,131.48
2017-01-26,2017-01-26,132.78
2017-01-27,2017-01-27,132.18
2017-01-30,2017-01-30,130.98
2017-01-31,2017-01-31,130.32
2017-02-01,2017-02-01,133.23
2017-02-02,2017-02-02,130.84
2017-02-03,2017-02-03,130.98
2017-02-06,2017-02-06,132.06
2017-02-07,2017-02-07,131.84
2017-02-08,2017-02-08,134.2
2017-02-09,2017-02-09,134.14
2017-02-10,2017-02-10,134.19
2017-02-13,2017-02-13,134.05
2017-02-14,2017-02-14,133.85
2017-02-15,2017-02-15,133.44
2017-02-16,2017-02-16,133.84
2017-02-17,2017-02-17,133.53
2017-02-21,2017-02-21,133.72
2017-02-22,2017-02-22,136.12
2017-02-23,2017-02-23,135.36
2017-02-24,2017-02-24,135.44
2017-02-27,2017-02-27,136.41
2017-02-28,2017-02-28,135.54
2017-03-01,2017-03-01,137.42
2017-03-02,2017-03-02,136.76
2017-03-03,2017-03-03,137.17
2017-03-06,2017-03-06,137.42
2017-03-07,2017-03-07,137.3
2017-03-08,2017-03-08,137.72
2017-03-09,2017-03-09,138.24
2017-03-10,2017-03-10,138.79
2017-03-13,2017-03-13,139.6
2017-03-14,2017-03-14,139.32
2017-03-15,2017-03-15,139.72
2017-03-16,2017-03-16,139.99
2017-03-17,2017-03-17,139.84
2017-03-20,2017-03-20,139.94
2017-03-21,2017-03-21,138.51
2017-03-22,2017-03-22,139.59
2017-03-23,2017-03-23,139.53
2017-03-24,2017-03-24,140.34
2017-03-27,2017-03-27,140.32
2017-03-28,2017-03-28,141.76
2017-03-29,2017-03-29,142.65
2017-03-30,2017-03-30,142.41
2017-03-31,2017-03-31,142.05
2017-04-03,2017-04-03,142.28
2017-04-04,2017-04-04,141.73
2017-04-05,2017-04-05,141.85
2017-04-06,2017-04-06,141.17
2017-04-07,2017-04-07,140.78
2017-04-10,2017-04-10,141.04
2017-04-11,2017-04-11,139.92
2017-04-12,2017-04-12,139.58
2017-04-13,2017-04-13,139.39
2017-04-17,2017-04-17,141.42
2017-04-18,2017-04-18,140.96
2017-04-19,2017-04-19,142.27
2017-04-20,2017-04-20,143.8
2017-04-21,2017-04-21,143.68
2017-04-24,2017-04-24,145.47
2017-04-25,2017-04-25,146.49
2017-04-26,2017-04-26,146.56
2017-04-27,2017-04-27,147.7
2017-04-28,2017-04-28,150.25
2017-05-01,2017-05-01,152.46
2017-05-02,2017-05-02,152.78
2017-05-03,2017-05-03,151.8
2017-05-04,2017-05-04,150.85
2017-05-05,2017-05-05,150.24
2017-05-08,2017-05-08,151.06
2017-05-09,2017-05-09,150.48
2017-05-10,2017-05-10,150.29
2017-05-11,2017-05-11,150.04
2017-05-12,2017-05-12,150.33
2017-05-15,2017-05-15,150.19
2017-05-16,2017-05-16,149.78
2017-05-17,2017-05-17,144.85
2017-05-18,2017-05-18,147.66
2017-05-19,2017-05-19,148.06
2017-05-22,2017-05-22,148.24
2017-05-23,2017-05-23,148.07
2017-05-24,2017-05-24,150.04
2017-05-25,2017-05-25,151.96
2017-05-26,2017-05-26,152.13
2017-05-30,2017-05-30,152.38
2017-05-31,2017-05-31,151.46
2017-06-01,2017-06-01,151.53
2017-06-02,2017-06-02,153.61
2017-06-05,2017-06-05,153.63
2017-06-06,2017-06-06,152.81
2017-06-07,2017-06-07,153.12
2017-06-08,2017-06-08,154.71
2017-06-09,2017-06-09,149.6
2017-06-12,2017-06-12,148.44
2017-06-13,2017-06-13,150.68
2017-06-14,2017-06-14,150.25
2017-06-15,2017-06-15,149.8
2017-06-16,2017-06-16,150.64
2017-06-19,2017-06-19,152.87
2017-06-20,2017-06-20,152.25
2017-06-21,2017-06-21,153.91
2017-06-22,2017-06-22,153.4
2017-06-23,2017-06-23,155.07
2017-06-26,2017-06-26,153.59
2017-06-27,2017-06-27,150.58
2017-06-28,2017-06-28,153.24
2017-06-29,2017-06-29,151.04
2017-06-30,2017-06-30,150.98
2017-07-03,2017-07-03,148.43
2017-07-05,2017-07-05,150.34
2017-07-06,2017-07-06,148.82
2017-07-07,2017-07-07,151.44
2017-07-10,2017-07-10,153.5
2017-07-11,2017-07-11,155.27
2017-07-12,2017-07-12,158.9
2017-07-13,2017-07-13,159.26
2017-07-14,2017-07-14,159.97
2017-07-17,2017-07-17,159.73
2017-07-18,2017-07-18,162.86
2017-07-19,2017-07-19,164.14
2017-07-20,2017-07-20,164.53
2017-07-21,2017-07-21,164.43
2017-07-24,2017-07-24,166.0
2017-07-25,2017-07-25,165.28
2017-07-26,2017-07-26,165.61
2017-07-27,2017-07-27,170.44
2017-07-28,2017-07-28,172.45
2017-07-31,2017-07-31,169.25
2017-08-01,2017-08-01,169.86
2017-08-02,2017-08-02,169.3
2017-08-03,2017-08-03,168.59
2017-08-04,2017-08-04,169.62
2017-08-07,2017-08-07,171.98
2017-08-08,2017-08-08,171.23
2017-08-09,2017-08-09,171.18
2017-08-10,2017-08-10,167.4
2017-08-11,2017-08-11,168.08
2017-08-14,2017-08-14,170.75
2017-08-15,2017-08-15,171.0
2017-08-16,2017-08-16,170.0
2017-08-17,2017-08-17,166.91
2017-08-18,2017-08-18,167.41
2017-08-21,2017-08-21,167.78
2017-08-22,2017-08-22,169.64
2017-08-23,2017-08-23,168.71
2017-08-24,2017-08-24,167.74
2017-08-25,2017-08-25,166.32
2017-08-28,2017-08-28,167.24
2017-08-29,2017-08-29,168.05
2017-08-30,2017-08-30,169.92
2017-08-31,2017-08-31,171.97
2017-09-01,2017-09-01,172.02
2017-09-05,2017-09-05,170.72
2017-09-06,2017-09-06,172.09
2017-09-07,2017-09-07,173.21
2017-09-08,2017-09-08,170.95
2017-09-11,2017-09-11,173.51
2017-09-12,2017-09-12,172.96
2017-09-13,2017-09-13,173.05
2017-09-14,2017-09-14,170.96
2017-09-15,2017-09-15,171.64
2017-09-18,2017-09-18,170.01
2017-09-19,2017-09-19,172.52
2017-09-20,2017-09-20,172.17
2017-09-21,2017-09-21,171.11
2017-09-22,2017-09-22,170.54
2017-09-25,2017-09-25,162.87
2017-09-26,2017-09-26,164.21
2017-09-27,2017-09-27,167.68
2017-09-28,2017-09-28,168.73
2017-09-29,2017-09-29,170.87
2017-10-02,2017-10-02,169.47
2017-10-03,2017-10-03,169.96
2017-10-04,2017-10-04,168.42
2017-10-05,2017-10-05,171.24
2017-10-06,2017-10-06,172.23
2017-10-09,2017-10-09,172.5
2017-10-10,2017-10-10,171.59
2017-10-11,2017-10-11,172.74
2017-10-12,2017-10-12,172.55
2017-10-13,2017-10-13,173.74
2017-10-16,2017-10-16,174.52
2017-10-17,2017-10-17,176.11
2017-10-18,2017-10-18,176.03
2017-10-19,2017-10-19,174.56
2017-10-20,2017-10-20,174.98
2017-10-23,2017-10-23,171.27
2017-10-24,2017-10-24,171.8
2017-10-25,2017-10-25,170.6
2017-10-26,2017-10-26,170.63
2017-10-27,2017-10-27,177.88
2017-10-30,2017-10-30,179.87
2017-10-31,2017-10-31,180.06
2017-11-01,2017-11-01,182.66
2017-11-02,2017-11-02,178.92
2017-11-03,2017-11-03,178.92
2017-11-06,2017-11-06,180.17
2017-11-07,2017-11-07,180.25
2017-11-08,2017-11-08,179.56
2017-11-09,2017-11-09,179.3
2017-11-10,2017-11-10,178.46
2017-11-13,2017-11-13,178.77
2017-11-14,2017-11-14,178.07
2017-11-15,2017-11-15,177.95
2017-11-16,2017-11-16,179.59
2017-11-17,2017-11-17,179.0
2017-11-20,2017-11-20,178.74
2017-11-21,2017-11-21,181.86
2017-11-22,2017-11-22,180.87
2017-11-24,2017-11-24,182.78
2017-11-27,2017-11-27,183.03
2017-11-28,2017-11-28,182.42
2017-11-29,2017-11-29,175.13
2017-11-30,2017-11-30,177.18
2017-12-01,2017-12-01,175.1
2017-12-04,2017-12-04,171.47
2017-12-05,2017-12-05,172.83
2017-12-06,2017-12-06,176.06
2017-12-07,2017-12-07,180.14
2017-12-08,2017-12-08,179.0
2017-12-11,2017-12-11,179.04
2017-12-12,2017-12-12,176.96
2017-12-13,2017-12-13,178.3
2017-12-14,2017-12-14,178.39
2017-12-15,2017-12-15,180.18
2017-12-18,2017-12-18,180.82
2017-12-19,2017-12-19,179.51
2017-12-20,2017-12-20,177.89
2017-12-21,2017-12-21,177.45
2017-12-22,2017-12-22,177.2
2017-12-26,2017-12-26,175.99
2017-12-27,2017-12-27,177.62
2017-12-28,2017-12-28,177.92
2017-12-29,2017-12-29,176.46
2018-01-02,2018-01-02,181.42
2018-01-03,2018-01-03,184.67
2018-01-04,2018-01-04,184.33
2018-01-05,2018-01-05,186.85
2018-01-08,2018-01-08,188.28
2018-01-09,2018-01-09,187.87
2018-01-10,2018-01-10,187.84
2018-01-11,2018-01-11,187.77
2018-01-12,2018-01-12,179.37
2018-01-16,2018-01-16,178.39
2018-01-17,2018-01-17,177.6
2018-01-18,2018-01-18,179.8
2018-01-19,2018-01-19,181.29
2018-01-22,2018-01-22,185.37
2018-01-23,2018-01-23,189.35
2018-01-24,2018-01-24,186.55
2018-01-25,2018-01-25,187.48
2018-01-26,2018-01-26,190.0
2018-01-29,2018-01-29,185.98
2018-01-30,2018-01-30,187.12
2018-01-31,2018-01-31,186.89
2018-02-01,2018-02-01,193.09
2018-02-02,2018-02-02,190.28
2018-02-05,2018-02-05,181.26
2018-02-06,2018-02-06,185.31
2018-02-07,2018-02-07,180.18
2018-02-08,2018-02-08,171.58
2018-02-09,2018-02-09,176.11
2018-02-12,2018-02-12,176.41
2018-02-13,2018-02-13,173.15
2018-02-14,2018-02-14,179.52
2018-02-15,2018-02-15,179.96
2018-02-16,2018-02-16,177.36
2018-02-20,2018-02-20,176.01
2018-02-21,2018-02-21,177.91
2018-02-22,2018-02-22,178.99
2018-02-23,2018-02-23,183.29
2018-02-26,2018-02-26,184.93
2018-02-27,2018-02-27,181.46
2018-02-28,2018-02-28,178.32
2018-03-01,2018-03-01,175.94
2018-03-02,2018-03-02,176.62
2018-03-05,2018-03-05,180.4
2018-03-06,2018-03-06,179.78
2018-03-07,2018-03-07,183.71
2018-03-08,2018-03-08,182.34
2018-03-09,2018-03-09,185.23
2018-03-12,2018-03-12,184.76
2018-03-13,2018-03-13,181.88
2018-03-14,2018-03-14,184.19
2018-03-15,2018-03-15,183.86
2018-03-16,2018-03-16,185.09
2018-03-19,2018-03-19,172.56
2018-03-20,2018-03-20,168.15
2018-03-21,2018-03-21,169.39
2018-03-22,2018-03-22,164.89
2018-03-23,2018-03-23,159.39
2018-03-26,2018-03-26,160.06
2018-03-27,2018-03-27,152.22
2018-03-28,2018-03-28,153.03
2018-03-29,2018-03-29,159.79
2018-04-02,2018-04-02,155.39
2018-04-03,2018-04-03,156.11
2018-04-04,2018-04-04,155.1
2018-04-05,2018-04-05,159.34
2018-04-06,2018-04-06,157.2
2018-04-09,2018-04-09,157.93
2018-04-10,2018-04-10,165.04
2018-04-11,2018-04-11,166.32
2018-04-12,2018-04-12,163.87
2018-04-13,2018-04-13,164.52
2018-04-16,2018-04-16,164.83
2018-04-17,2018-04-17,168.66
2018-04-18,2018-04-18,166.36
2018-04-19,2018-04-19,168.1
2018-04-20,2018-04-20,166.28
2018-04-23,2018-04-23,165.84
2018-04-24,2018-04-24,159.69
2018-04-25,2018-04-25,159.69
2018-04-26,2018-04-26,174.16
2018-04-27,2018-04-27,173.59
2018-04-30,2018-04-30,172.0
2018-05-01,2018-05-01,173.86
