DATE,DATE,CLOSE
2016-11-01,2016-11-01,78.57
2016-11-02,2016-11-02,78.0
2016-11-03,2016-11-03,77.98
2016-11-04,2016-11-04,77.27
2016-11-07,2016-11-07,79.13
2016-11-08,2016-11-08,79.65
2016-11-09,2016-11-09,77.34
2016-11-10,2016-11-10,75.16
2016-11-11,2016-11-11,75.24
2016-11-14,2016-11-14,74.44
2016-11-15,2016-11-15,75.93
2016-11-16,2016-11-16,73.97
2016-11-17,2016-11-17,73.87
2016-11-18,2016-11-18,73.6
2016-11-21,2016-11-21,74.43
2016-11-22,2016-11-22,73.88
2016-11-23,2016-11-23,73.54
2016-11-25,2016-11-25,74.35
2016-11-28,2016-11-28,76.08
2016-11-29,2016-11-29,76.37
2016-11-30,2016-11-30,73.77
2016-12-01,2016-12-01,72.75
2016-12-02,2016-12-02,73.42
2016-12-05,2016-12-05,73.61
2016-12-06,2016-12-06,73.86
2016-12-07,2016-12-07,74.67
2016-12-08,2016-12-08,74.73
2016-12-09,2016-12-09,75.82
2016-12-12,2016-12-12,76.48
2016-12-13,2016-12-13,77.32
2016-12-14,2016-12-14,75.53
2016-12-15,2016-12-15,76.03
2016-12-16,2016-12-16,76.59
2016-12-19,2016-12-19,77.13
2016-12-20,2016-12-20,77.35
2016-12-21,2016-12-21,77.0
2016-12-22,2016-12-22,77.77
2016-12-23,2016-12-23,77.62
2016-12-27,2016-12-27,77.48
2016-12-28,2016-12-28,77.03
2016-12-29,2016-12-29,78.02
2016-12-30,2016-12-30,77.62
2017-01-03,2017-01-03,77.73
2017-01-04,2017-01-04,77.65
2017-01-05,2017-01-05,77.75
2017-01-06,2017-01-06,77.49
2017-01-09,2017-01-09,76.64
2017-01-10,2017-01-10,76.5
2017-01-11,2017-01-11,77.1
2017-01-12,2017-01-12,77.54
2017-01-13,2017-01-13,77.21
2017-01-17,2017-01-17,77.46
2017-01-18,2017-01-18,77.5
2017-01-19,2017-01-19,77.12
2017-01-20,2017-01-20,77.33
2017-01-23,2017-01-23,77.03
2017-01-24,2017-01-24,77.18
2017-01-25,2017-01-25,77.08
2017-01-26,2017-01-26,77.12
2017-01-27,2017-01-27,76.94
2017-01-30,2017-01-30,77.12
2017-01-31,2017-01-31,78.54
2017-02-01,2017-02-01,77.36
2017-02-02,2017-02-02,77.79
2017-02-03,2017-02-03,77.65
2017-02-06,2017-02-06,77.57
2017-02-07,2017-02-07,77.75
2017-02-08,2017-02-08,78.64
2017-02-09,2017-02-09,77.75
2017-02-10,2017-02-10,78.1
2017-02-13,2017-02-13,78.69
2017-02-14,2017-02-14,78.04
2017-02-15,2017-02-15,76.78
2017-02-16,2017-02-16,78.9
2017-02-17,2017-02-17,78.36
2017-02-21,2017-02-21,79.09
2017-02-22,2017-02-22,79.87
2017-02-23,2017-02-23,80.91
2017-02-24,2017-02-24,81.96
2017-02-27,2017-02-27,81.86
2017-02-28,2017-02-28,82.55
2017-03-01,2017-03-01,81.93
2017-03-02,2017-03-02,82.36
2017-03-03,2017-03-03,81.91
2017-03-06,2017-03-06,81.87
2017-03-07,2017-03-07,81.69
2017-03-08,2017-03-08,80.32
2017-03-09,2017-03-09,80.05
2017-03-10,2017-03-10,80.64
2017-03-13,2017-03-13,80.87
2017-03-14,2017-03-14,80.87
2017-03-15,2017-03-15,82.0
2017-03-16,2017-03-16,81.62
2017-03-17,2017-03-17,81.84
2017-03-20,2017-03-20,81.18
2017-03-21,2017-03-21,82.68
2017-03-22,2017-03-22,82.76
2017-03-23,2017-03-23,82.68
2017-03-24,2017-03-24,82.99
2017-03-27,2017-03-27,82.79
2017-03-28,2017-03-28,82.93
2017-03-29,2017-03-29,82.42
2017-03-30,2017-03-30,82.04
2017-03-31,2017-03-31,82.01
2017-04-03,2017-04-03,82.25
2017-04-04,2017-04-04,82.37
2017-04-05,2017-04-05,82.87
2017-04-06,2017-04-06,82.59
2017-04-07,2017-04-07,82.26
2017-04-10,2017-04-10,82.4
2017-04-11,2017-04-11,82.19
2017-04-12,2017-04-12,82.78
2017-04-13,2017-04-13,82.59
2017-04-17,2017-04-17,82.93
2017-04-18,2017-04-18,82.86
2017-04-19,2017-04-19,82.35
2017-04-20,2017-04-20,82.03
2017-04-21,2017-04-21,82.21
2017-04-24,2017-04-24,82.58
2017-04-25,2017-04-25,82.69
2017-04-26,2017-04-26,82.6
2017-04-27,2017-04-27,82.9
2017-04-28,2017-04-28,82.5
2017-05-01,2017-05-01,82.07
2017-05-02,2017-05-02,82.39
2017-05-03,2017-05-03,82.04
2017-05-04,2017-05-04,82.59
2017-05-05,2017-05-05,82.98
2017-05-08,2017-05-08,82.92
2017-05-09,2017-05-09,82.11
2017-05-10,2017-05-10,82.48
2017-05-11,2017-05-11,83.0
2017-05-12,2017-05-12,83.48
2017-05-15,2017-05-15,83.58
2017-05-16,2017-05-16,83.12
2017-05-17,2017-05-17,82.78
2017-05-18,2017-05-18,83.25
2017-05-19,2017-05-19,83.37
2017-05-22,2017-05-22,84.1
