DATE,DATE,CLOSE
2016-11-01,2016-11-01,116.14
2016-11-02,2016-11-02,118.61
2016-11-03,2016-11-03,116.95
2016-11-04,2016-11-04,117.23
2016-11-07,2016-11-07,119.97
2016-11-08,2016-11-08,119.81
2016-11-09,2016-11-09,117.21
2016-11-10,2016-11-10,120.33
2016-11-11,2016-11-11,119.18
2016-11-14,2016-11-14,117.25
2016-11-15,2016-11-15,115.99
2016-11-16,2016-11-16,117.32
2016-11-17,2016-11-17,118.37
2016-11-18,2016-11-18,118.43
2016-11-21,2016-11-21,119.68
2016-11-22,2016-11-22,119.48
2016-11-23,2016-11-23,119.82
2016-11-25,2016-11-25,120.74
2016-11-28,2016-11-28,120.76
2016-11-29,2016-11-29,120.94
2016-11-30,2016-11-30,119.43
2016-12-01,2016-12-01,117.66
2016-12-02,2016-12-02,117.29
2016-12-05,2016-12-05,117.72
2016-12-06,2016-12-06,118.41
2016-12-07,2016-12-07,121.57
2016-12-08,2016-12-08,121.74
2016-12-09,2016-12-09,123.31
2016-12-12,2016-12-12,123.61
2016-12-13,2016-12-13,125.4
2016-12-14,2016-12-14,123.65
2016-12-15,2016-12-15,124.55
2016-12-16,2016-12-16,123.0
2016-12-19,2016-12-19,123.65
2016-12-20,2016-12-20,124.1
2016-12-21,2016-12-21,117.9
2016-12-22,2016-12-22,117.79
2016-12-23,2016-12-23,117.48
2016-12-27,2016-12-27,117.55
2016-12-28,2016-12-28,116.61
2016-12-29,2016-12-29,117.01
2016-12-30,2016-12-30,117.13
2017-01-03,2017-01-03,116.46
2017-01-04,2017-01-04,116.74
2017-01-05,2017-01-05,114.99
2017-01-06,2017-01-06,116.3
2017-01-09,2017-01-09,115.0
2017-01-10,2017-01-10,115.06
2017-01-11,2017-01-11,116.12
2017-01-12,2017-01-12,115.78
2017-01-13,2017-01-13,116.95
2017-01-17,2017-01-17,116.03
2017-01-18,2017-01-18,115.95
2017-01-19,2017-01-19,115.5
2017-01-20,2017-01-20,115.07
2017-01-23,2017-01-23,114.82
2017-01-24,2017-01-24,116.48
2017-01-25,2017-01-25,117.57
2017-01-26,2017-01-26,115.93
2017-01-27,2017-01-27,115.35
2017-01-30,2017-01-30,114.63
2017-01-31,2017-01-31,113.87
2017-02-01,2017-02-01,113.21
2017-02-02,2017-02-02,113.64
2017-02-03,2017-02-03,114.49
2017-02-06,2017-02-06,114.18
2017-02-07,2017-02-07,115.92
2017-02-08,2017-02-08,115.43
2017-02-09,2017-02-09,116.98
2017-02-10,2017-02-10,117.6
2017-02-13,2017-02-13,118.59
2017-02-14,2017-02-14,120.0
2017-02-15,2017-02-15,119.93
2017-02-16,2017-02-16,120.72
2017-02-17,2017-02-17,121.23
2017-02-21,2017-02-21,122.1
2017-02-22,2017-02-22,122.21
2017-02-23,2017-02-23,122.48
2017-02-24,2017-02-24,123.43
2017-02-27,2017-02-27,122.79
2017-02-28,2017-02-28,122.5
2017-03-01,2017-03-01,124.07
2017-03-02,2017-03-02,124.35
2017-03-03,2017-03-03,123.64
2017-03-06,2017-03-06,123.24
2017-03-07,2017-03-07,124.14
